State,City,Pincode,First Mile (TRUE/FALSE),Last Mile (TRUE/FALSE),Reverse Pickup (TRUE/FALSE),Route Code,COD Limit,Prepaid Limit,Doorstep Return (TRUE/FALSE),Doorstep QC (TRUE/FALSE),Pickup CutOff (11:30/17:00),Installation (TRUE/FALSE)
Tamil Nadu,Erode,638315,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638316,True,True,,,,,False,True,,False
Tamil Nadu,Anthiyur,638319,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638324,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638327,True,True,,,,,False,True,,False
Tamil Nadu,Mettur,638328,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638401,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,638402,True,True,,,,,False,True,,False
Tamil Nadu,Palladam,638403,True,True,,,,,False,True,,False
Tamil Nadu,Sathyamangalam,638404,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,638406,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638451,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638452,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638453,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638454,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638455,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638456,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638457,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,638458,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638459,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638460,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638461,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,638462,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638466,True,True,,,,,False,True,,False
Tamil Nadu,Gopichettipalayam,638469,True,True,,,,,False,True,,False
Tamil Nadu,Anthiyur,638471,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638476,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638501,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638502,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638503,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638504,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638505,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638506,False,True,,,,,False,True,,False
Tamil Nadu,Anthiyur,638511,False,True,,,,,False,True,,False
Tamil Nadu,Erode,638512,False,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638602,True,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638603,True,True,,,,,False,True,,False
Tamil Nadu,Thanjavur,638605,True,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638606,True,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638652,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638653,True,True,,,,,False,True,,False
Tamil Nadu,Avinashi,638654,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638656,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638657,True,True,,,,,False,True,,False
Tamil Nadu,Annur,638658,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638660,True,False,,,,,False,True,,False
Tamil Nadu,Erode,638661,True,True,,,,,False,True,,False
Tamil Nadu,Palladam,638663,True,True,,,,,False,True,,False
Tamil Nadu,Palladam,638664,True,True,,,,,False,True,,False
Tamil Nadu,Avinashi,638666,True,True,,,,,False,True,,False
Tamil Nadu,Thiruvarur,638667,True,True,,,,,False,True,,False
Tamil Nadu,Annur,638668,True,True,,,,,False,True,,False
Tamil Nadu,Pollachi,638669,True,True,,,,,False,True,,False
Tamil Nadu,Palladam,638671,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638672,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638673,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638675,True,True,,,,,False,True,,False
Tamil Nadu,Palladam,638684,True,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638687,True,True,,,,,False,True,,False
Tamil Nadu,Palani,638696,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638697,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638701,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638702,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638703,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638706,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638751,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638752,True,True,,,,,False,True,,False
Tamil Nadu,Tirupur,638802,True,True,,,,,False,True,,False
Tamil Nadu,Pollachi,638807,True,True,,,,,False,True,,False
Tamil Nadu,Erode,638812,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639001,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639002,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639003,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639004,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639005,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639006,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639007,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639008,True,True,,,,,False,True,,False
Tamil Nadu,Tiruchirappalli,639101,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639102,False,True,,,,,False,True,,False
Tamil Nadu,Tiruchirappalli,639103,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639104,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639105,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639106,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639107,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639108,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639109,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639110,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639111,True,True,,,,,False,True,,False
Tamil Nadu,Tiruchirappalli,639112,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639113,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639114,True,True,,,,,False,True,,False
Tamil Nadu,Tiruchirappalli,639115,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639116,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639117,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639118,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639119,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639120,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639136,True,True,,,,,False,True,,False
Tamil Nadu,Namakkal,639144,True,True,,,,,False,True,,False
Tamil Nadu,Musiri,639147,True,True,,,,,False,True,,False
Tamil Nadu,Erode,639201,False,True,,,,,False,True,,False
Tamil Nadu,Erode,639202,False,True,,,,,False,True,,False
Tamil Nadu,Dindigul,639203,True,True,,,,,False,True,,False
Tamil Nadu,Erode,639204,False,True,,,,,False,True,,False
Tamil Nadu,Karur,639205,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639206,True,True,,,,,False,True,,False
Tamil Nadu,Karur,639207,True,True,,,,,False,True,,False
Tamil Nadu,Gopichettipalayam,639210,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641001,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641002,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641003,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641004,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641005,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641006,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641007,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641008,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641009,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641010,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641011,True,True,,,,,False,True,,False
West Bengal,Coimbatore,641012,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641013,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641014,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641015,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641016,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641017,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641018,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641019,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641020,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641021,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641022,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641023,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641024,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641025,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641026,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641027,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641028,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641029,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641030,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641031,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641032,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641033,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641034,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641035,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641036,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641037,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641038,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641039,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641040,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641041,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641042,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641043,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641044,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641045,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641046,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641047,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641048,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641049,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641050,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641061,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641062,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641064,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641065,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641101,True,True,,,,,False,True,,False
Tamil Nadu,Mettupalayam,641102,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641103,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641104,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641105,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641106,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641107,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641108,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641109,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641110,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641111,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641112,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641113,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641114,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641115,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641116,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641118,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641120,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641201,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641202,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641301,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641302,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641303,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641304,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641305,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641401,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641402,True,True,,,,,False,True,,False
Tamil Nadu,Pollachi,641404,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641405,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641406,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641407,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641408,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641601,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641602,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641603,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641604,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641605,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641606,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641607,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641608,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641652,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641653,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641654,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641655,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641658,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641659,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641662,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641663,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641664,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641665,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641666,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641667,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641668,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641669,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641670,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641671,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,641687,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,641697,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642001,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642002,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642003,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642004,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642005,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642006,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642007,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642051,True,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642052,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642053,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642054,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642055,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642101,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642102,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642103,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642104,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642105,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642106,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642107,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642108,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642109,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642110,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642111,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642112,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642113,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642114,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642115,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642116,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642117,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642118,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642119,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642120,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642122,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642123,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642124,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642125,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642126,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642127,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642128,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642129,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642130,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642131,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642132,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642133,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642134,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642135,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642136,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642137,False,True,,,,,False,True,,False
Tamil Nadu,Udumalaippattai,642138,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642139,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642140,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642141,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642142,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642143,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642144,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642145,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642146,False,True,,,,,False,True,,False
Tamil Nadu,Mettupalayam,642147,True,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642148,False,True,,,,,False,True,,False
Tamil Nadu,Pollachi,642149,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642152,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642153,False,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642154,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642201,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642202,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642203,True,False,,,,,False,True,,False
Tamil Nadu,Coimbatore,642204,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642205,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642206,True,True,,,,,False,True,,False
Tamil Nadu,Coimbatore,642207,False,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643001,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643002,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643003,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643004,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643005,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643006,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643007,True,True,,,,,False,True,,False
Tamil Nadu,Ooty,643051,True,True,,,,,False,True,,False
Tamil Nadu,Ooty,643052,True,True,,,,,False,True,,False
Tamil Nadu,Ooty,643053,True,True,,,,,False,True,,False
Tamil Nadu,Tirunelvelli,643054,False,True,,,,,False,True,,False
Tamil Nadu,Ooty,643055,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643101,False,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643102,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643103,True,False,,,,,False,True,,False
Tamil Nadu,Nilgiris,643104,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643105,True,True,,,,,False,True,,False
Tamil Nadu,Coonoor,643106,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643201,False,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643202,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643203,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643204,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643205,False,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643206,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643207,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643209,True,True,,,,,False,True,,False
Tamil Nadu,Ooty,643210,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643211,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643212,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643213,True,False,,,,,False,True,,False
Tamil Nadu,Nilgiris,643214,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643215,True,True,,,,,False,True,,False
Tamil Nadu,Nilgiris,643216,True,True,,,,,False,True,,False
